"date","item","value","year","ytd_avg","ma_6day"
2013-08-01,"uempmed",16.5,2013,16.8125,16.9166666666667
2013-09-01,"uempmed",16.5,2013,16.7777777777778,16.7333333333333
2013-10-01,"uempmed",16.3,2013,16.73,16.6
2013-11-01,"uempmed",17.1,2013,16.7636363636364,16.6
2013-12-01,"uempmed",17.3,2013,16.8083333333333,16.65
2014-01-01,"uempmed",15.4,2014,15.4,16.5166666666667
2014-02-01,"uempmed",15.9,2014,15.65,16.4166666666667
2014-03-01,"uempmed",15.8,2014,15.7,16.3
2014-04-01,"uempmed",15.7,2014,15.7,16.2
2014-05-01,"uempmed",14.6,2014,15.48,15.7833333333333
2014-06-01,"uempmed",13.8,2014,15.2,15.2
2014-07-01,"uempmed",13.1,2014,14.9,14.8166666666667
2014-08-01,"uempmed",12.9,2014,14.65,14.3166666666667
2014-09-01,"uempmed",13.4,2014,14.5111111111111,13.9166666666667
2014-10-01,"uempmed",13.6,2014,14.42,13.5666666666667
2014-11-01,"uempmed",13,2014,14.2909090909091,13.3
2014-12-01,"uempmed",12.9,2014,14.175,13.15
2015-01-01,"uempmed",13.2,2015,13.2,13.1666666666667
2015-02-01,"uempmed",12.9,2015,13.05,13.1666666666667
2015-03-01,"uempmed",12,2015,12.7,12.9333333333333
2015-04-01,"uempmed",11.5,2015,12.4,12.5833333333333
1967-07-01,"unemploy",2944,1967,2944,NA
1967-08-01,"unemploy",2945,1967,2944.5,NA
1967-09-01,"unemploy",2958,1967,2949,NA
1967-10-01,"unemploy",3143,1967,2997.5,NA
1967-11-01,"unemploy",3066,1967,3011.2,NA
1967-12-01,"unemploy",3018,1967,3012.33333333333,3012.33333333333
1968-01-01,"unemploy",2878,1968,2878,3001.33333333333
1968-02-01,"unemploy",3001,1968,2939.5,3010.66666666667
1968-03-01,"unemploy",2877,1968,2918.66666666667,2997.16666666667
1968-04-01,"unemploy",2709,1968,2866.25,2924.83333333333
1968-05-01,"unemploy",2740,1968,2841,2870.5
1968-06-01,"unemploy",2938,1968,2857.16666666667,2857.16666666667
1968-07-01,"unemploy",2883,1968,2860.85714285714,2858
1968-08-01,"unemploy",2768,1968,2849.25,2819.16666666667
1968-09-01,"unemploy",2686,1968,2831.11111111111,2787.33333333333
1968-10-01,"unemploy",2689,1968,2816.9,2784
1968-11-01,"unemploy",2715,1968,2807.63636363636,2779.83333333333
1968-12-01,"unemploy",2685,1968,2797.41666666667,2737.66666666667
1969-01-01,"unemploy",2718,1969,2718,2710.16666666667
1969-02-01,"unemploy",2692,1969,2705,2697.5
1969-03-01,"unemploy",2712,1969,2707.33333333333,2701.83333333333
1969-04-01,"unemploy",2758,1969,2720,2713.33333333333
1969-05-01,"unemploy",2713,1969,2718.6,2713
1969-06-01,"unemploy",2816,1969,2734.83333333333,2734.83333333333
1969-07-01,"unemploy",2868,1969,2753.85714285714,2759.83333333333
1969-08-01,"unemploy",2856,1969,2766.625,2787.16666666667
1969-09-01,"unemploy",3040,1969,2797,2841.83333333333
1969-10-01,"unemploy",3049,1969,2822.2,2890.33333333333
1969-11-01,"unemploy",2856,1969,2825.27272727273,2914.16666666667
1969-12-01,"unemploy",2884,1969,2830.16666666667,2925.5
1970-01-01,"unemploy",3201,1970,3201,2981
1970-02-01,"unemploy",3453,1970,3327,3080.5
1970-03-01,"unemploy",3635,1970,3429.66666666667,3179.66666666667
1970-04-01,"unemploy",3797,1970,3521.5,3304.33333333333
1970-05-01,"unemploy",3919,1970,3601,3481.5
1970-06-01,"unemploy",4071,1970,3679.33333333333,3679.33333333333
1970-07-01,"unemploy",4175,1970,3750.14285714286,3841.66666666667
1970-08-01,"unemploy",4256,1970,3813.375,3975.5
1970-09-01,"unemploy",4456,1970,3884.77777777778,4112.33333333333
1970-10-01,"unemploy",4591,1970,3955.4,4244.66666666667
1970-11-01,"unemploy",4898,1970,4041.09090909091,4407.83333333333
1970-12-01,"unemploy",5076,1970,4127.33333333333,4575.33333333333
1971-01-01,"unemploy",4986,1971,4986,4710.5
1971-02-01,"unemploy",4903,1971,4944.5,4818.33333333333
1971-03-01,"unemploy",4987,1971,4958.66666666667,4906.83333333333
1971-04-01,"unemploy",4959,1971,4958.75,4968.16666666667
1971-05-01,"unemploy",4996,1971,4966.2,4984.5
1971-06-01,"unemploy",4949,1971,4963.33333333333,4963.33333333333
1971-07-01,"unemploy",5035,1971,4973.57142857143,4971.5
1971-08-01,"unemploy",5134,1971,4993.625,5010
1971-09-01,"unemploy",5042,1971,4999,5019.16666666667
1971-10-01,"unemploy",4954,1971,4994.5,5018.33333333333
1971-11-01,"unemploy",5161,1971,5009.63636363636,5045.83333333333
1971-12-01,"unemploy",5154,1971,5021.66666666667,5080
1972-01-01,"unemploy",5019,1972,5019,5077.33333333333
1972-02-01,"unemploy",4928,1972,4973.5,5043
1972-03-01,"unemploy",5038,1972,4995,5042.33333333333
1972-04-01,"unemploy",4959,1972,4986,5043.16666666667
1972-05-01,"unemploy",4922,1972,4973.2,5003.33333333333
1972-06-01,"unemploy",4923,1972,4964.83333333333,4964.83333333333
1972-07-01,"unemploy",4913,1972,4957.42857142857,4947.16666666667
1972-08-01,"unemploy",4939,1972,4955.125,4949
1972-09-01,"unemploy",4849,1972,4943.33333333333,4917.5
1972-10-01,"unemploy",4875,1972,4936.5,4903.5
1972-11-01,"unemploy",4602,1972,4906.09090909091,4850.16666666667
1972-12-01,"unemploy",4543,1972,4875.83333333333,4786.83333333333
1973-01-01,"unemploy",4326,1973,4326,4689
1973-02-01,"unemploy",4452,1973,4389,4607.83333333333
1973-03-01,"unemploy",4394,1973,4390.66666666667,4532
1973-04-01,"unemploy",4459,1973,4407.75,4462.66666666667
1973-05-01,"unemploy",4329,1973,4392,4417.16666666667
1973-06-01,"unemploy",4363,1973,4387.16666666667,4387.16666666667
1973-07-01,"unemploy",4305,1973,4375.42857142857,4383.66666666667
1973-08-01,"unemploy",4305,1973,4366.625,4359.16666666667
1973-09-01,"unemploy",4350,1973,4364.77777777778,4351.83333333333
1973-10-01,"unemploy",4144,1973,4342.7,4299.33333333333
1973-11-01,"unemploy",4396,1973,4347.54545454545,4310.5
1973-12-01,"unemploy",4489,1973,4359.33333333333,4331.5
1974-01-01,"unemploy",4644,1974,4644,4388
1974-02-01,"unemploy",4731,1974,4687.5,4459
1974-03-01,"unemploy",4634,1974,4669.66666666667,4506.33333333333
1974-04-01,"unemploy",4618,1974,4656.75,4585.33333333333
1974-05-01,"unemploy",4705,1974,4666.4,4636.83333333333
1974-06-01,"unemploy",4927,1974,4709.83333333333,4709.83333333333
1974-07-01,"unemploy",5063,1974,4760.28571428571,4779.66666666667
1974-08-01,"unemploy",5022,1974,4793,4828.16666666667
1974-09-01,"unemploy",5437,1974,4864.55555555556,4962
1974-10-01,"unemploy",5523,1974,4930.4,5112.83333333333
1974-11-01,"unemploy",6140,1974,5040.36363636364,5352
1974-12-01,"unemploy",6636,1974,5173.33333333333,5636.83333333333
1975-01-01,"unemploy",7501,1975,7501,6043.16666666667
1975-02-01,"unemploy",7520,1975,7510.5,6459.5
1975-03-01,"unemploy",7978,1975,7666.33333333333,6883
1975-04-01,"unemploy",8210,1975,7802.25,7330.83333333333
1975-05-01,"unemploy",8433,1975,7928.4,7713
1975-06-01,"unemploy",8220,1975,7977,7977
1975-07-01,"unemploy",8127,1975,7998.42857142857,8081.33333333333
1975-08-01,"unemploy",7928,1975,7989.625,8149.33333333333
1975-09-01,"unemploy",7923,1975,7982.22222222222,8140.16666666667
1975-10-01,"unemploy",7897,1975,7973.7,8088
1975-11-01,"unemploy",7794,1975,7957.36363636364,7981.5
1975-12-01,"unemploy",7744,1975,7939.58333333333,7902.16666666667
1976-01-01,"unemploy",7534,1976,7534,7803.33333333333
1976-02-01,"unemploy",7326,1976,7430,7703
1976-03-01,"unemploy",7230,1976,7363.33333333333,7587.5
1976-04-01,"unemploy",7330,1976,7355,7493
1976-05-01,"unemploy",7053,1976,7294.6,7369.5
1976-06-01,"unemploy",7322,1976,7299.16666666667,7299.16666666667
1976-07-01,"unemploy",7490,1976,7326.42857142857,7291.83333333333
1976-08-01,"unemploy",7518,1976,7350.375,7323.83333333333
1976-09-01,"unemploy",7380,1976,7353.66666666667,7348.83333333333
1976-10-01,"unemploy",7430,1976,7361.3,7365.5
1976-11-01,"unemploy",7620,1976,7384.81818181818,7460
1976-12-01,"unemploy",7545,1976,7398.16666666667,7497.16666666667
1977-01-01,"unemploy",7280,1977,7280,7462.16666666667
1977-02-01,"unemploy",7443,1977,7361.5,7449.66666666667
1977-03-01,"unemploy",7307,1977,7343.33333333333,7437.5
1977-04-01,"unemploy",7059,1977,7272.25,7375.66666666667
1977-05-01,"unemploy",6911,1977,7200,7257.5
1977-06-01,"unemploy",7134,1977,7189,7189
1977-07-01,"unemploy",6829,1977,7137.57142857143,7113.83333333333
1977-08-01,"unemploy",6925,1977,7111,7027.5
1977-09-01,"unemploy",6751,1977,7071,6934.83333333333
1977-10-01,"unemploy",6763,1977,7040.2,6885.5
1977-11-01,"unemploy",6815,1977,7019.72727272727,6869.5
1977-12-01,"unemploy",6386,1977,6966.91666666667,6744.83333333333
1978-01-01,"unemploy",6489,1978,6489,6688.16666666667
1978-02-01,"unemploy",6318,1978,6403.5,6587
1978-03-01,"unemploy",6337,1978,6381.33333333333,6518
1978-04-01,"unemploy",6180,1978,6331,6420.83333333333
1978-05-01,"unemploy",6127,1978,6290.2,6306.16666666667
1978-06-01,"unemploy",6028,1978,6246.5,6246.5
1978-07-01,"unemploy",6309,1978,6255.42857142857,6216.5
1978-08-01,"unemploy",6080,1978,6233.5,6176.83333333333
1978-09-01,"unemploy",6125,1978,6221.44444444444,6141.5
1978-10-01,"unemploy",5947,1978,6194,6102.66666666667
1978-11-01,"unemploy",6077,1978,6183.36363636364,6094.33333333333
1978-12-01,"unemploy",6228,1978,6187.08333333333,6127.66666666667
1979-01-01,"unemploy",6109,1979,6109,6094.33333333333
1979-02-01,"unemploy",6173,1979,6141,6109.83333333333
1979-03-01,"unemploy",6109,1979,6130.33333333333,6107.16666666667
1979-04-01,"unemploy",6069,1979,6115,6127.5
1979-05-01,"unemploy",5840,1979,6060,6088
1979-06-01,"unemploy",5959,1979,6043.16666666667,6043.16666666667
1979-07-01,"unemploy",5996,1979,6036.42857142857,6024.33333333333
1979-08-01,"unemploy",6320,1979,6071.875,6048.83333333333
1979-09-01,"unemploy",6190,1979,6085,6062.33333333333
1979-10-01,"unemploy",6296,1979,6106.1,6100.16666666667
1979-11-01,"unemploy",6238,1979,6118.09090909091,6166.5
1979-12-01,"unemploy",6325,1979,6135.33333333333,6227.5
1980-01-01,"unemploy",6683,1980,6683,6342
1980-02-01,"unemploy",6702,1980,6692.5,6405.66666666667
1980-03-01,"unemploy",6729,1980,6704.66666666667,6495.5
1980-04-01,"unemploy",7358,1980,6868,6672.5
1980-05-01,"unemploy",7984,1980,7091.2,6963.5
1980-06-01,"unemploy",8098,1980,7259,7259
1980-07-01,"unemploy",8363,1980,7416.71428571429,7539
1980-08-01,"unemploy",8281,1980,7524.75,7802.16666666667
1980-09-01,"unemploy",8021,1980,7579.88888888889,8017.5
1980-10-01,"unemploy",8088,1980,7630.7,8139.16666666667
1980-11-01,"unemploy",8023,1980,7666.36363636364,8145.66666666667
1980-12-01,"unemploy",7718,1980,7670.66666666667,8082.33333333333
1981-01-01,"unemploy",8071,1981,8071,8033.66666666667
1981-02-01,"unemploy",8051,1981,8061,7995.33333333333
1981-03-01,"unemploy",7982,1981,8034.66666666667,7988.83333333333
1981-04-01,"unemploy",7869,1981,7993.25,7952.33333333333
1981-05-01,"unemploy",8174,1981,8029.4,7977.5
1981-06-01,"unemploy",8098,1981,8040.83333333333,8040.83333333333
1981-07-01,"unemploy",7863,1981,8015.42857142857,8006.16666666667
1981-08-01,"unemploy",8036,1981,8018,8003.66666666667
1981-09-01,"unemploy",8230,1981,8041.55555555556,8045
1981-10-01,"unemploy",8646,1981,8102,8174.5
1981-11-01,"unemploy",9029,1981,8186.27272727273,8317
1981-12-01,"unemploy",9267,1981,8276.33333333333,8511.83333333333
1982-01-01,"unemploy",9397,1982,9397,8767.5
1982-02-01,"unemploy",9705,1982,9551,9045.66666666667
1982-03-01,"unemploy",9895,1982,9665.66666666667,9323.16666666667
1982-04-01,"unemploy",10244,1982,9810.25,9589.5
1982-05-01,"unemploy",10335,1982,9915.2,9807.16666666667
1982-06-01,"unemploy",10538,1982,10019,10019
1982-07-01,"unemploy",10849,1982,10137.5714285714,10261
1982-08-01,"unemploy",10881,1982,10230.5,10457
1982-09-01,"unemploy",11217,1982,10340.1111111111,10677.3333333333
1982-10-01,"unemploy",11529,1982,10459,10891.5
1982-11-01,"unemploy",11938,1982,10593.4545454545,11158.6666666667
1982-12-01,"unemploy",12051,1982,10714.9166666667,11410.8333333333
1983-01-01,"unemploy",11534,1983,11534,11525
1983-02-01,"unemploy",11545,1983,11539.5,11635.6666666667
1983-03-01,"unemploy",11408,1983,11495.6666666667,11667.5
1983-04-01,"unemploy",11268,1983,11438.75,11624
1983-05-01,"unemploy",11154,1983,11381.8,11493.3333333333
1983-06-01,"unemploy",11246,1983,11359.1666666667,11359.1666666667
1983-07-01,"unemploy",10548,1983,11243.2857142857,11194.8333333333
1983-08-01,"unemploy",10623,1983,11165.75,11041.1666666667
1983-09-01,"unemploy",10282,1983,11067.5555555556,10853.5
1983-10-01,"unemploy",9887,1983,10949.5,10623.3333333333
1983-11-01,"unemploy",9499,1983,10817.6363636364,10347.5
1983-12-01,"unemploy",9331,1983,10693.75,10028.3333333333
1984-01-01,"unemploy",9008,1984,9008,9771.66666666667
1984-02-01,"unemploy",8791,1984,8899.5,9466.33333333333
1984-03-01,"unemploy",8746,1984,8848.33333333333,9210.33333333333
1984-04-01,"unemploy",8762,1984,8826.75,9022.83333333333
1984-05-01,"unemploy",8456,1984,8752.6,8849
1984-06-01,"unemploy",8226,1984,8664.83333333333,8664.83333333333
1984-07-01,"unemploy",8537,1984,8646.57142857143,8586.33333333333
1984-08-01,"unemploy",8519,1984,8630.625,8541
1984-09-01,"unemploy",8367,1984,8601.33333333333,8477.83333333333
1984-10-01,"unemploy",8381,1984,8579.3,8414.33333333333
1984-11-01,"unemploy",8198,1984,8544.63636363636,8371.33333333333
1984-12-01,"unemploy",8358,1984,8529.08333333333,8393.33333333333
1985-01-01,"unemploy",8423,1985,8423,8374.33333333333
1985-02-01,"unemploy",8321,1985,8372,8341.33333333333
1985-03-01,"unemploy",8339,1985,8361,8336.66666666667
1985-04-01,"unemploy",8395,1985,8369.5,8339
1985-05-01,"unemploy",8302,1985,8356,8356.33333333333
1985-06-01,"unemploy",8460,1985,8373.33333333333,8373.33333333333
1985-07-01,"unemploy",8513,1985,8393.28571428571,8388.33333333333
1985-08-01,"unemploy",8196,1985,8368.625,8367.5
1985-09-01,"unemploy",8248,1985,8355.22222222222,8352.33333333333
1985-10-01,"unemploy",8298,1985,8349.5,8336.16666666667
1985-11-01,"unemploy",8128,1985,8329.36363636364,8307.16666666667
1985-12-01,"unemploy",8138,1985,8313.41666666667,8253.5
1986-01-01,"unemploy",7795,1986,7795,8133.83333333333
1986-02-01,"unemploy",8402,1986,8098.5,8168.16666666667
1986-03-01,"unemploy",8383,1986,8193.33333333333,8190.66666666667
1986-04-01,"unemploy",8364,1986,8236,8201.66666666667
1986-05-01,"unemploy",8439,1986,8276.6,8253.5
1986-06-01,"unemploy",8508,1986,8315.16666666667,8315.16666666667
1986-07-01,"unemploy",8319,1986,8315.71428571429,8402.5
1986-08-01,"unemploy",8135,1986,8293.125,8358
1986-09-01,"unemploy",8310,1986,8295,8345.83333333333
1986-10-01,"unemploy",8243,1986,8289.8,8325.66666666667
1986-11-01,"unemploy",8159,1986,8277.90909090909,8279
1986-12-01,"unemploy",7883,1986,8245,8174.83333333333
1987-01-01,"unemploy",7892,1987,7892,8103.66666666667
1987-02-01,"unemploy",7865,1987,7878.5,8058.66666666667
1987-03-01,"unemploy",7862,1987,7873,7984
1987-04-01,"unemploy",7542,1987,7790.25,7867.16666666667
1987-05-01,"unemploy",7574,1987,7747,7769.66666666667
1987-06-01,"unemploy",7398,1987,7688.83333333333,7688.83333333333
1987-07-01,"unemploy",7268,1987,7628.71428571429,7584.83333333333
1987-08-01,"unemploy",7261,1987,7582.75,7484.16666666667
1987-09-01,"unemploy",7102,1987,7529.33333333333,7357.5
1987-10-01,"unemploy",7227,1987,7499.1,7305
1987-11-01,"unemploy",7035,1987,7456.90909090909,7215.16666666667
1987-12-01,"unemploy",6936,1987,7413.5,7138.16666666667
1988-01-01,"unemploy",6953,1988,6953,7085.66666666667
1988-02-01,"unemploy",6929,1988,6941,7030.33333333333
1988-03-01,"unemploy",6876,1988,6919.33333333333,6992.66666666667
1988-04-01,"unemploy",6601,1988,6839.75,6888.33333333333
1988-05-01,"unemploy",6779,1988,6827.6,6845.66666666667
1988-06-01,"unemploy",6546,1988,6780.66666666667,6780.66666666667
1988-07-01,"unemploy",6605,1988,6755.57142857143,6722.66666666667
1988-08-01,"unemploy",6843,1988,6766.5,6708.33333333333
1988-09-01,"unemploy",6604,1988,6748.44444444444,6663
1988-10-01,"unemploy",6568,1988,6730.4,6657.5
1988-11-01,"unemploy",6537,1988,6712.81818181818,6617.16666666667
1988-12-01,"unemploy",6518,1988,6696.58333333333,6612.5
1989-01-01,"unemploy",6682,1989,6682,6625.33333333333
1989-02-01,"unemploy",6359,1989,6520.5,6544.66666666667
1989-03-01,"unemploy",6205,1989,6415.33333333333,6478.16666666667
1989-04-01,"unemploy",6468,1989,6428.5,6461.5
1989-05-01,"unemploy",6375,1989,6417.8,6434.5
1989-06-01,"unemploy",6577,1989,6444.33333333333,6444.33333333333
1989-07-01,"unemploy",6495,1989,6451.57142857143,6413.16666666667
1989-08-01,"unemploy",6511,1989,6459,6438.5
1989-09-01,"unemploy",6590,1989,6473.55555555556,6502.66666666667
1989-10-01,"unemploy",6630,1989,6489.2,6529.66666666667
1989-11-01,"unemploy",6725,1989,6510.63636363636,6588
1989-12-01,"unemploy",6667,1989,6523.66666666667,6603
1990-01-01,"unemploy",6752,1990,6752,6645.83333333333
1990-02-01,"unemploy",6651,1990,6701.5,6669.16666666667
1990-03-01,"unemploy",6598,1990,6667,6670.5
1990-04-01,"unemploy",6797,1990,6699.5,6698.33333333333
1990-05-01,"unemploy",6742,1990,6708,6701.16666666667
1990-06-01,"unemploy",6590,1990,6688.33333333333,6688.33333333333
1990-07-01,"unemploy",6922,1990,6721.71428571429,6716.66666666667
1990-08-01,"unemploy",7188,1990,6780,6806.16666666667
1990-09-01,"unemploy",7368,1990,6845.33333333333,6934.5
1990-10-01,"unemploy",7459,1990,6906.7,7044.83333333333
1990-11-01,"unemploy",7764,1990,6984.63636363636,7215.16666666667
1990-12-01,"unemploy",7901,1990,7061,7433.66666666667
1991-01-01,"unemploy",8015,1991,8015,7615.83333333333
1991-02-01,"unemploy",8265,1991,8140,7795.33333333333
1991-03-01,"unemploy",8586,1991,8288.66666666667,7998.33333333333
1991-04-01,"unemploy",8439,1991,8326.25,8161.66666666667
1991-05-01,"unemploy",8736,1991,8408.2,8323.66666666667
1991-06-01,"unemploy",8692,1991,8455.5,8455.5
1991-07-01,"unemploy",8586,1991,8474.14285714286,8550.66666666667
1991-08-01,"unemploy",8666,1991,8498.125,8617.5
1991-09-01,"unemploy",8722,1991,8523,8640.16666666667
1991-10-01,"unemploy",8842,1991,8554.9,8707.33333333333
1991-11-01,"unemploy",8931,1991,8589.09090909091,8739.83333333333
1991-12-01,"unemploy",9198,1991,8639.83333333333,8824.16666666667
1992-01-01,"unemploy",9283,1992,9283,8940.33333333333
1992-02-01,"unemploy",9454,1992,9368.5,9071.66666666667
1992-03-01,"unemploy",9460,1992,9399,9194.66666666667
1992-04-01,"unemploy",9415,1992,9403,9290.16666666667
1992-05-01,"unemploy",9744,1992,9471.2,9425.66666666667
1992-06-01,"unemploy",10040,1992,9566,9566
1992-07-01,"unemploy",9850,1992,9606.57142857143,9660.5
1992-08-01,"unemploy",9787,1992,9629.125,9716
1992-09-01,"unemploy",9781,1992,9646,9769.5
1992-10-01,"unemploy",9398,1992,9621.2,9766.66666666667
1992-11-01,"unemploy",9565,1992,9616.09090909091,9736.83333333333
1992-12-01,"unemploy",9557,1992,9611.16666666667,9656.33333333333
1993-01-01,"unemploy",9325,1993,9325,9568.83333333333
1993-02-01,"unemploy",9183,1993,9254,9468.16666666667
1993-03-01,"unemploy",9056,1993,9188,9347.33333333333
1993-04-01,"unemploy",9110,1993,9168.5,9299.33333333333
1993-05-01,"unemploy",9149,1993,9164.6,9230
1993-06-01,"unemploy",9121,1993,9157.33333333333,9157.33333333333
1993-07-01,"unemploy",8930,1993,9124.85714285714,9091.5
1993-08-01,"unemploy",8763,1993,9079.625,9021.5
1993-09-01,"unemploy",8714,1993,9039,8964.5
1993-10-01,"unemploy",8750,1993,9010.1,8904.5
1993-11-01,"unemploy",8542,1993,8967.54545454545,8803.33333333333
1993-12-01,"unemploy",8477,1993,8926.66666666667,8696
1994-01-01,"unemploy",8630,1994,8630,8646
1994-02-01,"unemploy",8583,1994,8606.5,8616
1994-03-01,"unemploy",8470,1994,8561,8575.33333333333
1994-04-01,"unemploy",8331,1994,8503.5,8505.5
1994-05-01,"unemploy",7915,1994,8385.8,8401
1994-06-01,"unemploy",7927,1994,8309.33333333333,8309.33333333333
1994-07-01,"unemploy",7946,1994,8257.42857142857,8195.33333333333
1994-08-01,"unemploy",7933,1994,8216.875,8087
1994-09-01,"unemploy",7734,1994,8163.22222222222,7964.33333333333
1994-10-01,"unemploy",7632,1994,8110.1,7847.83333333333
1994-11-01,"unemploy",7375,1994,8043.27272727273,7757.83333333333
1994-12-01,"unemploy",7230,1994,7975.5,7641.66666666667
1995-01-01,"unemploy",7375,1995,7375,7546.5
1995-02-01,"unemploy",7187,1995,7281,7422.16666666667
1995-03-01,"unemploy",7153,1995,7238.33333333333,7325.33333333333
1995-04-01,"unemploy",7645,1995,7340,7327.5
1995-05-01,"unemploy",7430,1995,7358,7336.66666666667
1995-06-01,"unemploy",7427,1995,7369.5,7369.5
1995-07-01,"unemploy",7527,1995,7392,7394.83333333333
1995-08-01,"unemploy",7484,1995,7403.5,7444.33333333333
1995-09-01,"unemploy",7478,1995,7411.77777777778,7498.5
1995-10-01,"unemploy",7328,1995,7403.4,7445.66666666667
1995-11-01,"unemploy",7426,1995,7405.45454545455,7445
1995-12-01,"unemploy",7423,1995,7406.91666666667,7444.33333333333
1996-01-01,"unemploy",7491,1996,7491,7438.33333333333
1996-02-01,"unemploy",7313,1996,7402,7409.83333333333
1996-03-01,"unemploy",7318,1996,7374,7383.16666666667
1996-04-01,"unemploy",7415,1996,7384.25,7397.66666666667
1996-05-01,"unemploy",7423,1996,7392,7397.16666666667
1996-06-01,"unemploy",7095,1996,7342.5,7342.5
1996-07-01,"unemploy",7337,1996,7341.71428571429,7316.83333333333
1996-08-01,"unemploy",6882,1996,7284.25,7245
1996-09-01,"unemploy",6979,1996,7250.33333333333,7188.5
1996-10-01,"unemploy",7031,1996,7228.4,7124.5
1996-11-01,"unemploy",7236,1996,7229.09090909091,7093.33333333333
1996-12-01,"unemploy",7253,1996,7231.08333333333,7119.66666666667
1997-01-01,"unemploy",7158,1997,7158,7089.83333333333
1997-02-01,"unemploy",7102,1997,7130,7126.5
1997-03-01,"unemploy",7000,1997,7086.66666666667,7130
1997-04-01,"unemploy",6873,1997,7033.25,7103.66666666667
1997-05-01,"unemploy",6655,1997,6957.6,7006.83333333333
1997-06-01,"unemploy",6799,1997,6931.16666666667,6931.16666666667
1997-07-01,"unemploy",6655,1997,6891.71428571429,6847.33333333333
1997-08-01,"unemploy",6608,1997,6856.25,6765
1997-09-01,"unemploy",6656,1997,6834,6707.66666666667
1997-10-01,"unemploy",6454,1997,6796,6637.83333333333
1997-11-01,"unemploy",6308,1997,6751.63636363636,6580
1997-12-01,"unemploy",6476,1997,6728.66666666667,6526.16666666667
1998-01-01,"unemploy",6368,1998,6368,6478.33333333333
1998-02-01,"unemploy",6306,1998,6337,6428
1998-03-01,"unemploy",6422,1998,6365.33333333333,6389
1998-04-01,"unemploy",5941,1998,6259.25,6303.5
1998-05-01,"unemploy",6047,1998,6216.8,6260
1998-06-01,"unemploy",6212,1998,6216,6216
1998-07-01,"unemploy",6259,1998,6222.14285714286,6197.83333333333
1998-08-01,"unemploy",6179,1998,6216.75,6176.66666666667
1998-09-01,"unemploy",6300,1998,6226,6156.33333333333
1998-10-01,"unemploy",6280,1998,6231.4,6212.83333333333
1998-11-01,"unemploy",6100,1998,6219.45454545455,6221.66666666667
1998-12-01,"unemploy",6032,1998,6203.83333333333,6191.66666666667
1999-01-01,"unemploy",5976,1999,5976,6144.5
1999-02-01,"unemploy",6111,1999,6043.5,6133.16666666667
1999-03-01,"unemploy",5783,1999,5956.66666666667,6047
1999-04-01,"unemploy",6004,1999,5968.5,6001
1999-05-01,"unemploy",5796,1999,5934,5950.33333333333
1999-06-01,"unemploy",5951,1999,5936.83333333333,5936.83333333333
1999-07-01,"unemploy",6025,1999,5949.42857142857,5945
1999-08-01,"unemploy",5838,1999,5935.5,5899.5
1999-09-01,"unemploy",5915,1999,5933.22222222222,5921.5
1999-10-01,"unemploy",5778,1999,5917.7,5883.83333333333
1999-11-01,"unemploy",5716,1999,5899.36363636364,5870.5
1999-12-01,"unemploy",5653,1999,5878.83333333333,5820.83333333333
2000-01-01,"unemploy",5708,2000,5708,5768
2000-02-01,"unemploy",5858,2000,5783,5771.33333333333
2000-03-01,"unemploy",5733,2000,5766.33333333333,5741
2000-04-01,"unemploy",5481,2000,5695,5691.5
2000-05-01,"unemploy",5758,2000,5707.6,5698.5
2000-06-01,"unemploy",5651,2000,5698.16666666667,5698.16666666667
2000-07-01,"unemploy",5747,2000,5705.14285714286,5704.66666666667
2000-08-01,"unemploy",5853,2000,5723.625,5703.83333333333
2000-09-01,"unemploy",5625,2000,5712.66666666667,5685.83333333333
2000-10-01,"unemploy",5534,2000,5694.8,5694.66666666667
2000-11-01,"unemploy",5639,2000,5689.72727272727,5674.83333333333
2000-12-01,"unemploy",5634,2000,5685.08333333333,5672
2001-01-01,"unemploy",6023,2001,6023,5718
2001-02-01,"unemploy",6089,2001,6056,5757.33333333333
2001-03-01,"unemploy",6141,2001,6084.33333333333,5843.33333333333
2001-04-01,"unemploy",6271,2001,6131,5966.16666666667
2001-05-01,"unemploy",6226,2001,6150,6064
2001-06-01,"unemploy",6484,2001,6205.66666666667,6205.66666666667
2001-07-01,"unemploy",6583,2001,6259.57142857143,6299
2001-08-01,"unemploy",7042,2001,6357.375,6457.83333333333
2001-09-01,"unemploy",7142,2001,6444.55555555556,6624.66666666667
2001-10-01,"unemploy",7694,2001,6569.5,6861.83333333333
2001-11-01,"unemploy",8003,2001,6699.81818181818,7158
2001-12-01,"unemploy",8258,2001,6829.66666666667,7453.66666666667
2002-01-01,"unemploy",8182,2002,8182,7720.16666666667
2002-02-01,"unemploy",8215,2002,8198.5,7915.66666666667
2002-03-01,"unemploy",8304,2002,8233.66666666667,8109.33333333333
2002-04-01,"unemploy",8599,2002,8325,8260.16666666667
2002-05-01,"unemploy",8399,2002,8339.8,8326.16666666667
2002-06-01,"unemploy",8393,2002,8348.66666666667,8348.66666666667
2002-07-01,"unemploy",8390,2002,8354.57142857143,8383.33333333333
2002-08-01,"unemploy",8304,2002,8348.25,8398.16666666667
2002-09-01,"unemploy",8251,2002,8337.44444444445,8389.33333333333
2002-10-01,"unemploy",8307,2002,8334.4,8340.66666666667
2002-11-01,"unemploy",8520,2002,8351.27272727273,8360.83333333333
2002-12-01,"unemploy",8640,2002,8375.33333333333,8402
